test_day,invest
137.0,143476.0
137.0,143480.0
137.0,143522.0
137.0,143539.0
137.0,143568.0
137.0,143571.0
137.0,143602.0
137.0,143609.0
137.0,143619.0
137.0,143647.0
137.0,143666.0
137.0,143671.0
137.0,143686.0
137.0,143717.0
137.0,143761.0
137.0,143765.0
137.0,143775.0
137.0,143781.0
137.0,143808.0
137.0,143824.0
137.0,143825.0
137.0,143838.0
137.0,143865.0
137.0,143884.0
137.0,143886.0
137.0,143898.0
138.0,143917.0
138.0,143931.0
138.0,143936.0
138.0,143952.0
138.0,143974.0
138.0,144007.0
138.0,144012.0
138.0,144021.0
138.0,144036.0
138.0,144061.0
138.0,144086.0
138.0,144089.0
138.0,144103.0
138.0,144110.0
138.0,144122.0
138.0,144126.0
138.0,144129.0
138.0,144132.0
138.0,144151.0
138.0,144153.0
138.0,144157.0
138.0,144198.0
138.0,144206.0
138.0,144221.0
138.0,144230.0
138.0,144238.0
138.0,144257.0
138.0,144259.0
138.0,144263.0
138.0,144286.0
138.0,144295.0
138.0,144302.0
138.0,144310.0
138.0,144327.0
138.0,144380.0
138.0,144407.0
